entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,r_mult,hour,dow,run,risk_pct,dist_module_pct,dist_level_pct,vol_pct,above_ma,equity
2012-01-30 13:15:00-05:00,2012-01-30 13:21:00-05:00,-1,2455.92,2456.86,2456.86,2453.1,-1.4400000000000546,-4.120000000000109,SL,-1.532,13,0,3,0.0383,0.9524,0.248,0.0194,1,-187.50000000000512
2012-01-30 13:28:00-05:00,2012-01-30 13:38:00-05:00,1,2460.25,2464.24,2458.92,2464.24,3.4899999999997817,5.739999999999563,TP,2.624,13,0,3,0.0541,1.4994,0.2931,0.0212,1,-181.76000000000556
2012-01-31 10:08:00-05:00,2012-01-31 10:17:00-05:00,1,2466.43,2471.2299999999996,2464.83,2471.2299999999996,4.299999999999727,7.359999999999454,TP,2.687,10,1,4,0.0649,1.7462,0.0774,0.0525,1,-174.40000000000612
2012-01-31 10:32:00-05:00,2012-01-31 10:36:00-05:00,1,2471.57,2470.38,2470.38,2475.1400000000003,-1.6900000000000546,-4.620000000000109,SL,-1.42,10,1,6,0.0481,1.9506,0.1307,0.0525,1,-179.02000000000623
2012-01-31 10:43:00-05:00,2012-01-31 10:45:00-05:00,1,2464.56,2462.42,2462.42,2470.9799999999996,-2.6399999999998727,-6.5199999999997456,SL,-1.234,10,1,6,0.0868,1.6717,0.1534,0.0501,1,-185.540000000006
2012-01-31 10:50:00-05:00,2012-01-31 11:15:00-05:00,-1,2461.27,2455.03,2463.35,2455.03,5.739999999999782,10.239999999999563,TP,2.76,10,1,3,0.0845,0.4973,1.1226,0.0488,1,-175.30000000000643
2012-01-31 11:26:00-05:00,2012-01-31 12:31:00-05:00,-1,2458.75,2460.78,2460.78,2452.6599999999994,-2.5300000000002,-6.3000000000004,SL,-1.246,11,1,5,0.0826,0.6003,1.0213,0.04,0,-181.60000000000684
2012-01-31 12:35:00-05:00,2012-01-31 12:38:00-05:00,-1,2460.66,2462.04,2462.04,2456.5199999999995,-1.8800000000001091,-5.0000000000002185,SL,-1.362,12,1,3,0.0561,0.5222,1.0981,0.03,0,-186.60000000000707
2012-01-31 13:12:00-05:00,2012-01-31 13:19:00-05:00,-1,2464.28,2465.42,2465.42,2460.8600000000006,-1.6399999999998727,-4.5199999999997456,SL,-1.439,13,1,5,0.0463,0.3746,1.2434,0.0214,1,-191.12000000000683
2012-02-01 09:30:00-05:00,2012-02-01 15:00:00-05:00,1,2483.98,2493.17,2467.63,2533.0299999999997,8.690000000000055,16.14000000000011,EOD,0.531,9,2,3,0.6582,2.4404,0.0994,0.0298,1,-174.98000000000673
2012-02-02 09:39:00-05:00,2012-02-02 09:44:00-05:00,1,2496.31,2494.41,2494.41,2502.01,-2.400000000000091,-6.040000000000182,SL,-1.263,9,3,5,0.0761,2.9223,0.0401,0.0291,1,-181.02000000000692
2012-02-02 09:52:00-05:00,2012-02-02 10:09:00-05:00,1,2494.84,2500.2400000000007,2493.04,2500.2400000000007,4.900000000000546,8.560000000001091,TP,2.722,9,3,4,0.0721,2.8651,0.099,0.0325,1,-172.46000000000583
2012-02-02 11:33:00-05:00,2012-02-02 11:35:00-05:00,1,2499.57,2498.53,2498.53,2502.69,-1.5399999999999636,-4.3199999999999275,SL,-1.481,11,3,5,0.0416,3.0489,0.0904,0.0232,1,-176.78000000000577
2012-02-02 11:46:00-05:00,2012-02-02 12:14:00-05:00,1,2496.05,2494.38,2494.38,2501.0600000000004,-2.1700000000000728,-5.580000000000146,SL,-1.299,11,3,3,0.0669,2.9122,0.0505,0.0232,1,-182.36000000000593
2012-02-02 12:23:00-05:00,2012-02-02 14:15:00-05:00,-1,2492.83,2494.87,2494.87,2486.71,-2.5399999999999636,-6.3199999999999275,SL,-1.245,12,3,4,0.0818,0.4545,0.9981,0.0229,0,-188.68000000000586
2012-02-03 10:15:00-05:00,2012-02-03 10:29:00-05:00,1,2526.62,2525.05,2525.05,2531.329999999999,-2.069999999999709,-5.379999999999418,SL,-1.318,10,4,3,0.0621,4.0869,0.8889,0.0356,1,-194.0600000000053
2012-02-03 12:23:00-05:00,2012-02-03 12:40:00-05:00,1,2527.57,2530.2100000000005,2526.69,2530.2100000000005,2.1400000000003274,3.0400000000006546,TP,2.432,12,4,3,0.0348,4.1229,0.9262,0.019,1,-191.02000000000464
2012-02-03 12:59:00-05:00,2012-02-03 13:36:00-05:00,1,2530.87,2529.26,2529.26,2535.699999999999,-2.1099999999996726,-5.459999999999345,SL,-1.311,12,4,3,0.0636,4.2479,1.0554,0.0203,1,-196.480000000004
2012-02-06 09:30:00-05:00,2012-02-06 15:00:00-05:00,-1,2517.35,2524.4,2529.42,2481.1399999999994,-7.550000000000182,-16.340000000000362,EOD,-0.626,9,0,4,0.4795,0.5577,0.4695,0.0203,0,-212.82000000000437
2012-02-07 09:40:00-05:00,2012-02-07 09:52:00-05:00,1,2521.31,2519.16,2519.16,2527.76,-2.650000000000091,-6.540000000000182,SL,-1.233,9,1,3,0.0853,3.8849,0.2772,0.0318,0,-219.36000000000456
2012-02-07 12:09:00-05:00,2012-02-07 13:19:00-05:00,1,2534.7,2533.38,2533.38,2538.659999999999,-1.819999999999709,-4.879999999999418,SL,-1.379,12,1,4,0.0521,4.3926,0.2525,0.0219,1,-224.240000000004
2012-02-07 13:29:00-05:00,2012-02-07 13:37:00-05:00,-1,2531.71,2532.85,2532.85,2528.2900000000004,-1.6399999999998727,-4.5199999999997456,SL,-1.439,13,1,5,0.045,0.1967,0.713,0.0153,1,-228.76000000000374
2012-02-08 09:38:00-05:00,2012-02-08 09:40:00-05:00,1,2535.0,2532.72,2532.72,2541.8400000000006,-2.7800000000002,-6.8000000000004,SL,-1.219,9,2,3,0.0899,4.4039,0.1041,0.0327,1,-235.56000000000415
2012-02-08 09:52:00-05:00,2012-02-08 10:06:00-05:00,1,2537.58,2541.78,2536.18,2541.78,3.700000000000273,6.1600000000005455,TP,2.643,9,2,3,0.0552,4.5011,0.0024,0.0382,1,-229.40000000000362
2012-02-08 10:26:00-05:00,2012-02-08 10:34:00-05:00,1,2541.93,2540.52,2540.52,2546.1599999999994,-1.9099999999998545,-5.059999999999709,SL,-1.355,10,2,3,0.0555,4.6646,0.1688,0.0357,1,-234.46000000000333
2012-02-08 10:59:00-05:00,2012-02-08 11:04:00-05:00,1,2534.46,2533.35,2533.35,2537.7900000000004,-1.6100000000001273,-4.460000000000255,SL,-1.45,10,2,4,0.0438,4.3836,0.1255,0.0275,1,-238.9200000000036
2012-02-08 11:30:00-05:00,2012-02-08 11:33:00-05:00,-1,2525.26,2526.59,2526.59,2521.2700000000004,-1.8299999999999272,-4.899999999999855,SL,-1.376,11,2,3,0.0527,0.4206,0.4103,0.0303,0,-243.82000000000346
2012-02-08 12:10:00-05:00,2012-02-08 12:31:00-05:00,1,2530.39,2533.33,2529.41,2533.33,2.4400000000000546,3.640000000000109,TP,2.49,12,2,4,0.0387,4.2298,0.2865,0.0251,0,-240.18000000000336
2012-02-08 13:14:00-05:00,2012-02-08 13:19:00-05:00,1,2536.82,2535.82,2535.82,2539.82,-1.5,-4.24,SL,-1.5,13,2,5,0.0394,4.4725,0.0323,0.0146,1,-244.42000000000337
2012-02-09 10:34:00-05:00,2012-02-09 10:42:00-05:00,1,2542.97,2548.369999999999,2541.17,2548.369999999999,4.8999999999991815,8.559999999998363,TP,2.722,10,3,5,0.0708,4.7036,0.1101,0.0455,1,-235.86000000000502
2012-02-09 10:49:00-05:00,2012-02-09 10:51:00-05:00,-1,2548.36,2550.49,2550.49,2541.970000000001,-2.6299999999996544,-6.499999999999309,SL,-1.235,10,3,4,0.0836,0.2405,0.9477,0.0401,1,-242.36000000000433
2012-02-09 11:04:00-05:00,2012-02-09 11:20:00-05:00,1,2554.49,2552.45,2552.45,2560.6099999999997,-2.5399999999999636,-6.3199999999999275,SL,-1.245,11,3,3,0.0799,5.1333,0.3414,0.0363,1,-248.68000000000427
2012-02-09 11:42:00-05:00,2012-02-09 11:46:00-05:00,1,2554.03,2552.73,2552.73,2557.9300000000007,-1.800000000000182,-4.840000000000364,SL,-1.385,11,3,3,0.0509,5.1162,0.3234,0.0327,1,-253.52000000000464
2012-02-09 12:20:00-05:00,2012-02-09 12:27:00-05:00,1,2563.87,2562.44,2562.44,2568.1599999999994,-1.9299999999998363,-5.099999999999673,SL,-1.35,12,3,4,0.0558,5.4804,0.706,0.0301,1,-258.6200000000043
2012-02-09 12:39:00-05:00,2012-02-09 12:47:00-05:00,1,2561.87,2564.57,2560.97,2564.57,2.200000000000273,3.1600000000005455,TP,2.444,12,3,3,0.0351,5.4066,0.6284,0.0255,1,-255.4600000000038
2012-02-09 13:20:00-05:00,2012-02-09 13:24:00-05:00,-1,2561.56,2563.73,2563.73,2555.0499999999997,-2.6700000000000728,-6.580000000000146,SL,-1.23,13,3,3,0.0847,0.132,1.4581,0.0213,1,-262.04000000000394
2012-02-09 13:28:00-05:00,2012-02-09 15:00:00-05:00,-1,2564.94,2564.66,2567.05,2558.6099999999997,-0.2199999999997999,-1.6799999999995998,EOD,-0.104,13,3,3,0.0823,0.0,1.588,0.0214,1,-263.72000000000355
2012-02-10 09:31:00-05:00,2012-02-10 15:00:00-05:00,-1,2542.41,2545.11,2564.18,2477.1,-3.200000000000273,-7.640000000000546,EOD,-0.147,9,4,3,0.8563,0.9782,0.0389,0.0257,0,-271.3600000000041
2012-02-13 09:32:00-05:00,2012-02-13 10:02:00-05:00,-1,2565.35,2568.03,2568.03,2557.309999999999,-3.180000000000291,-7.600000000000582,SL,-1.187,9,0,6,0.1045,0.0752,0.7028,0.0301,1,-278.9600000000047
2012-02-13 10:05:00-05:00,2012-02-13 10:11:00-05:00,1,2567.76,2565.35,2565.35,2574.990000000001,-2.9100000000003092,-7.060000000000619,SL,-1.207,10,0,3,0.0939,5.6236,0.796,0.0432,1,-286.0200000000053
2012-02-13 10:19:00-05:00,2012-02-13 10:24:00-05:00,1,2561.51,2560.03,2560.03,2565.9500000000003,-1.9800000000000182,-5.200000000000037,SL,-1.338,10,0,4,0.0578,5.3933,0.554,0.0459,1,-291.22000000000537
2012-02-13 10:35:00-05:00,2012-02-13 10:45:00-05:00,1,2556.89,2555.54,2555.54,2560.9399999999996,-1.849999999999909,-4.939999999999818,SL,-1.37,10,0,7,0.0528,5.2224,0.3743,0.0435,1,-296.1600000000052
2012-02-13 10:50:00-05:00,2012-02-13 10:52:00-05:00,-1,2555.16,2556.47,2556.47,2551.23,-1.8099999999999454,-4.859999999999891,SL,-1.382,10,0,4,0.0513,0.5354,0.3068,0.038,1,-301.0200000000051
2012-02-13 10:56:00-05:00,2012-02-13 10:59:00-05:00,-1,2557.82,2558.96,2558.96,2554.4000000000005,-1.6399999999998727,-4.5199999999997456,SL,-1.439,10,0,3,0.0446,0.4308,0.4105,0.036,1,-305.54000000000485
2012-02-13 11:24:00-05:00,2012-02-13 11:49:00-05:00,1,2560.39,2565.3099999999995,2558.75,2565.3099999999995,4.419999999999618,7.599999999999236,TP,2.695,11,0,4,0.0641,5.3519,0.5105,0.0273,1,-297.9400000000056
2012-02-13 12:05:00-05:00,2012-02-13 12:29:00-05:00,-1,2565.5,2561.8400000000006,2566.72,2561.8400000000006,3.1599999999993997,5.079999999998799,TP,2.59,12,0,4,0.0476,0.1302,0.7086,0.0193,1,-292.86000000000683
2012-02-13 12:32:00-05:00,2012-02-13 12:40:00-05:00,1,2561.5,2560.15,2560.15,2565.5499999999997,-1.849999999999909,-4.939999999999818,SL,-1.37,12,0,3,0.0527,5.3929,0.5536,0.0184,1,-297.80000000000666
2012-02-13 12:46:00-05:00,2012-02-13 13:04:00-05:00,1,2560.74,2565.2999999999997,2559.22,2565.2999999999997,4.059999999999945,6.879999999999891,TP,2.671,12,0,4,0.0594,5.3649,0.5241,0.0207,1,-290.9200000000068
2012-02-13 13:23:00-05:00,2012-02-13 13:34:00-05:00,-1,2564.59,2565.25,2565.25,2562.6100000000006,-1.1599999999998545,-3.559999999999709,SL,-1.758,13,0,3,0.0257,0.1657,0.6734,0.0184,1,-294.4800000000065
2012-02-14 09:30:00-05:00,2012-02-14 15:00:00-05:00,-1,2560.4,2557.94,2569.74,2532.380000000001,1.9600000000000364,2.6800000000000725,EOD,0.21,9,1,5,0.3648,0.4035,0.2339,0.0195,0,-291.80000000000643
2012-02-15 10:20:00-05:00,2012-02-15 10:43:00-05:00,1,2586.76,2592.790000000001,2584.75,2592.790000000001,5.530000000000655,9.82000000000131,TP,2.751,10,2,3,0.0777,6.3168,0.4453,0.0477,1,-281.98000000000513
2012-02-15 11:56:00-05:00,2012-02-15 12:10:00-05:00,1,2599.96,2597.93,2597.93,2606.0500000000006,-2.5300000000002,-6.3000000000004,SL,-1.246,11,2,3,0.0781,6.7924,0.9508,0.0326,1,-288.28000000000554
2012-02-15 12:38:00-05:00,2012-02-15 12:43:00-05:00,-1,2590.16,2583.799999999999,2592.28,2583.799999999999,5.860000000001037,10.480000000002073,TP,2.764,12,2,3,0.0818,0.417,1.398,0.0333,1,-277.8000000000035
2012-02-15 12:46:00-05:00,2012-02-15 12:50:00-05:00,1,2582.54,2577.37,2577.37,2598.05,-5.670000000000073,-12.580000000000146,SL,-1.097,12,2,3,0.2002,6.1637,0.2827,0.0434,1,-290.38000000000363
2012-02-16 09:32:00-05:00,2012-02-16 09:52:00-05:00,-1,2556.0,2559.19,2559.19,2546.43,-3.6900000000000546,-8.62000000000011,SL,-1.157,9,3,5,0.1248,1.759,0.1346,0.0613,0,-299.00000000000375
2012-02-16 09:56:00-05:00,2012-02-16 11:56:00-05:00,1,2555.66,2568.619999999999,2551.34,2568.619999999999,12.459999999999127,23.679999999998255,TP,2.884,9,3,4,0.169,5.1767,1.7725,0.0594,0,-275.3200000000055
2012-02-16 12:26:00-05:00,2012-02-16 13:08:00-05:00,1,2578.21,2583.4,2576.48,2583.4,4.690000000000055,8.140000000000109,TP,2.711,12,3,3,0.0671,6.0061,0.8824,0.0403,1,-267.1800000000054
2012-02-16 13:16:00-05:00,2012-02-16 13:35:00-05:00,-1,2585.8,2588.94,2588.94,2576.3800000000006,-3.6399999999998727,-8.519999999999746,SL,-1.159,13,3,3,0.1214,0.5863,1.2855,0.035,1,-275.70000000000516
2012-02-17 10:02:00-05:00,2012-02-17 10:03:00-05:00,1,2588.52,2585.74,2585.74,2596.8600000000006,-3.2800000000002,-7.8000000000004,SL,-1.18,10,4,4,0.1074,6.3805,0.2391,0.0502,1,-283.50000000000557
2012-02-17 10:21:00-05:00,2012-02-17 10:26:00-05:00,-1,2586.09,2588.22,2588.22,2579.700000000001,-2.6299999999996544,-6.499999999999309,SL,-1.235,10,4,3,0.0824,0.575,1.3341,0.0517,1,-290.0000000000049
2012-02-17 10:41:00-05:00,2012-02-17 10:55:00-05:00,1,2585.08,2583.48,2583.48,2589.8799999999997,-2.099999999999909,-5.439999999999818,SL,-1.313,10,4,9,0.0619,6.2559,0.3725,0.0416,1,-295.4400000000047
2012-02-17 11:21:00-05:00,2012-02-17 11:26:00-05:00,1,2577.63,2576.55,2576.55,2580.87,-1.5799999999999272,-4.399999999999855,SL,-1.463,11,4,3,0.0419,5.985,0.6626,0.0343,0,-299.8400000000046
2012-02-17 11:55:00-05:00,2012-02-17 12:05:00-05:00,1,2579.06,2577.72,2577.72,2583.0800000000004,-1.8400000000001455,-4.920000000000291,SL,-1.373,11,4,4,0.052,6.0371,0.6068,0.0322,0,-304.7600000000049
2012-02-17 12:17:00-05:00,2012-02-17 12:24:00-05:00,1,2580.18,2578.38,2578.38,2585.579999999999,-2.299999999999727,-5.8399999999994545,SL,-1.278,12,4,5,0.0698,6.0779,0.5631,0.0225,0,-310.60000000000434
2012-02-17 13:19:00-05:00,2012-02-17 13:22:00-05:00,-1,2580.29,2581.28,2581.28,2577.3199999999993,-1.4900000000002365,-4.220000000000473,SL,-1.505,13,4,5,0.0384,0.8011,1.1123,0.0145,0,-314.8200000000048
2012-02-21 09:33:00-05:00,2012-02-21 09:52:00-05:00,1,2589.24,2583.98,2583.98,2605.019999999999,-5.7599999999997635,-12.759999999999527,SL,-1.095,9,1,6,0.2031,6.4065,0.1931,0.0265,1,-327.58000000000436
2012-02-21 10:27:00-05:00,2012-02-21 10:32:00-05:00,-1,2590.03,2591.8,2591.8,2584.7200000000003,-2.269999999999982,-5.779999999999964,SL,-1.282,10,1,5,0.0683,0.422,0.2235,0.0373,1,-333.36000000000433
2012-02-21 10:41:00-05:00,2012-02-21 10:43:00-05:00,-1,2596.61,2597.68,2597.68,2593.400000000001,-1.569999999999709,-4.379999999999418,SL,-1.467,10,1,4,0.0412,0.1675,0.4764,0.0314,1,-337.74000000000376
2012-02-21 11:03:00-05:00,2012-02-21 12:04:00-05:00,-1,2597.8,2599.6,2599.6,2592.400000000001,-2.299999999999727,-5.8399999999994545,SL,-1.278,11,1,6,0.0693,0.1216,0.522,0.0247,1,-343.5800000000032
2012-02-21 12:20:00-05:00,2012-02-21 12:24:00-05:00,1,2595.06,2593.15,2593.15,2600.7899999999995,-2.4099999999998545,-6.059999999999709,SL,-1.262,12,1,4,0.0736,6.6164,0.4169,0.0195,1,-349.64000000000294
2012-02-21 12:37:00-05:00,2012-02-21 13:01:00-05:00,-1,2593.55,2590.580000000001,2594.54,2590.580000000001,2.469999999999345,3.69999999999869,TP,2.495,12,1,3,0.0382,0.3158,0.359,0.0199,1,-345.94000000000426
2012-02-21 13:17:00-05:00,2012-02-21 13:32:00-05:00,-1,2592.11,2593.29,2593.29,2588.5700000000006,-1.6799999999998363,-4.599999999999673,SL,-1.424,13,1,3,0.0455,0.3715,0.3036,0.0229,1,-350.54000000000394
2012-02-22 09:31:00-05:00,2012-02-22 10:11:00-05:00,-1,2584.58,2590.49,2590.49,2566.8500000000004,-6.4099999999998545,-14.05999999999971,SL,-1.085,9,2,8,0.2287,0.6639,0.3954,0.0352,0,-364.60000000000366
2012-02-22 10:17:00-05:00,2012-02-22 10:23:00-05:00,1,2591.25,2589.52,2589.52,2596.44,-2.230000000000018,-5.700000000000037,SL,-1.289,10,2,3,0.0668,6.4791,0.4048,0.0471,1,-370.3000000000037
2012-02-22 10:55:00-05:00,2012-02-22 11:02:00-05:00,-1,2585.68,2587.69,2587.69,2579.649999999999,-2.5100000000002183,-6.260000000000437,SL,-1.249,10,2,3,0.0777,0.6211,0.4378,0.0452,0,-376.56000000000415
2012-02-22 11:11:00-05:00,2012-02-22 11:33:00-05:00,-1,2587.25,2581.5499999999997,2589.15,2581.5499999999997,5.200000000000273,9.160000000000545,TP,2.737,11,2,4,0.0734,0.5601,0.4982,0.0426,0,-367.4000000000036
2012-02-22 12:00:00-05:00,2012-02-22 13:06:00-05:00,-1,2578.8,2580.04,2580.04,2575.080000000001,-1.7399999999997817,-4.719999999999564,SL,-1.403,12,2,3,0.0481,0.8896,0.1722,0.0366,0,-372.1200000000032
2012-02-22 13:14:00-05:00,2012-02-22 13:27:00-05:00,1,2582.72,2585.2099999999996,2581.89,2585.2099999999996,1.9899999999997817,2.7399999999995632,TP,2.398,13,2,3,0.0321,6.1702,0.7364,0.0189,0,-369.38000000000363
2012-02-23 09:30:00-05:00,2012-02-23 09:31:00-05:00,-1,2578.55,2580.03,2580.03,2574.11,-1.9800000000000182,-5.200000000000037,SL,-1.338,9,3,5,0.0574,0.8993,0.1257,0.0287,0,-374.5800000000037
2012-02-23 09:41:00-05:00,2012-02-23 09:55:00-05:00,-1,2574.36,2576.24,2576.24,2568.720000000001,-2.3799999999996544,-5.999999999999309,SL,-1.266,9,3,3,0.073,1.0636,0.0369,0.0358,0,-380.580000000003
2012-02-23 10:04:00-05:00,2012-02-23 10:06:00-05:00,-1,2577.32,2579.38,2579.38,2571.1400000000003,-2.5599999999999454,-6.359999999999891,SL,-1.243,10,3,4,0.0799,0.9475,0.078,0.0449,0,-386.9400000000029
2012-02-23 10:35:00-05:00,2012-02-23 10:36:00-05:00,1,2585.5,2584.15,2584.15,2589.5499999999997,-1.849999999999909,-4.939999999999818,SL,-1.37,10,3,3,0.0522,6.2711,0.292,0.0433,1,-391.8800000000027
2012-02-23 11:04:00-05:00,2012-02-23 11:06:00-05:00,-1,2590.99,2592.23,2592.23,2587.269999999999,-1.7400000000002365,-4.720000000000473,SL,-1.403,11,3,3,0.0479,0.4149,0.6052,0.0387,1,-396.6000000000032
2012-02-23 11:16:00-05:00,2012-02-23 11:30:00-05:00,-1,2596.32,2597.83,2597.83,2591.790000000001,-2.0099999999997635,-5.259999999999527,SL,-1.331,11,3,3,0.0582,0.2088,0.8092,0.0399,1,-401.86000000000274
2012-02-23 12:20:00-05:00,2012-02-23 12:47:00-05:00,1,2592.25,2590.39,2590.39,2597.8300000000004,-2.3600000000001273,-5.960000000000255,SL,-1.269,12,3,6,0.0718,6.5152,0.0309,0.0239,1,-407.820000000003
2012-02-23 13:04:00-05:00,2012-02-23 13:16:00-05:00,-1,2588.36,2589.56,2589.56,2584.7600000000007,-1.699999999999818,-4.639999999999636,SL,-1.417,13,3,3,0.0464,0.5169,0.5042,0.0258,1,-412.46000000000265
2012-02-24 09:31:00-05:00,2012-02-24 15:00:00-05:00,1,2603.22,2602.35,2593.89,2631.2099999999996,-1.3699999999998909,-3.979999999999782,EOD,-0.147,9,4,6,0.3584,6.9091,0.1967,0.03,1,-416.44000000000244
2012-02-27 09:49:00-05:00,2012-02-27 09:52:00-05:00,-1,2581.2,2583.36,2583.36,2574.719999999999,-2.6600000000003092,-6.560000000000619,SL,-1.231,9,0,3,0.0837,1.0945,0.8914,0.0322,0,-423.00000000000307
2012-02-27 10:52:00-05:00,2012-02-27 10:53:00-05:00,1,2601.96,2600.84,2600.84,2605.3199999999997,-1.6199999999998909,-4.479999999999782,SL,-1.446,10,0,6,0.043,6.8641,0.0865,0.0412,0,-427.48000000000286
2012-02-27 10:57:00-05:00,2012-02-27 11:03:00-05:00,-1,2601.69,2603.14,2603.14,2597.3400000000006,-1.949999999999818,-5.139999999999636,SL,-1.345,10,0,3,0.0557,0.2983,0.0969,0.04,0,-432.6200000000025
2012-02-27 11:18:00-05:00,2012-02-27 11:21:00-05:00,-1,2608.69,2610.55,2610.55,2603.1099999999997,-2.3600000000001273,-5.960000000000255,SL,-1.269,11,0,10,0.0713,0.0291,0.1717,0.0333,1,-438.58000000000277
2012-02-27 12:35:00-05:00,2012-02-27 13:48:00-05:00,1,2609.79,2608.24,2608.24,2614.4400000000005,-2.050000000000182,-5.340000000000364,SL,-1.323,12,0,4,0.0594,7.1435,0.2138,0.0246,1,-443.92000000000314
2012-02-28 09:31:00-05:00,2012-02-28 10:23:00-05:00,1,2610.89,2624.029999999999,2606.51,2624.029999999999,12.639999999998963,24.039999999997928,TP,2.886,9,1,6,0.1678,7.1826,0.2214,0.0403,1,-419.8800000000052
2012-02-28 11:07:00-05:00,2012-02-28 13:54:00-05:00,1,2626.56,2624.45,2624.45,2632.8900000000003,-2.6100000000001273,-6.460000000000255,SL,-1.237,11,1,5,0.0803,7.7364,0.3765,0.04,1,-426.3400000000055
2012-02-29 09:30:00-05:00,2012-02-29 10:46:00-05:00,1,2639.06,2633.21,2633.21,2656.6099999999997,-6.349999999999909,-13.939999999999818,SL,-1.085,9,2,3,0.2217,8.1734,0.183,0.0248,1,-440.2800000000053
2012-02-29 10:54:00-05:00,2012-02-29 11:30:00-05:00,1,2627.69,2624.82,2624.82,2636.2999999999997,-3.369999999999891,-7.979999999999782,SL,-1.174,10,2,5,0.1092,7.776,0.2489,0.0484,0,-448.2600000000051
2012-02-29 11:48:00-05:00,2012-02-29 12:06:00-05:00,1,2630.58,2629.43,2629.43,2634.03,-1.650000000000091,-4.540000000000182,SL,-1.435,11,2,4,0.0437,7.8774,0.1388,0.0301,1,-452.8000000000053
2012-02-29 12:18:00-05:00,2012-02-29 12:20:00-05:00,-1,2632.8,2633.57,2633.57,2630.4900000000002,-1.2699999999999818,-3.779999999999964,SL,-1.649,12,2,3,0.0292,0.4706,0.9891,0.0225,1,-456.58000000000527
2012-02-29 12:49:00-05:00,2012-02-29 13:01:00-05:00,-1,2630.74,2632.06,2632.06,2626.7799999999993,-1.8200000000001637,-4.880000000000328,SL,-1.379,12,2,5,0.0502,0.5493,0.9115,0.0174,0,-461.4600000000056
2012-02-29 13:04:00-05:00,2012-02-29 13:15:00-05:00,1,2632.81,2630.74,2630.74,2639.0200000000004,-2.5700000000001637,-6.380000000000328,SL,-1.242,13,2,3,0.0786,7.9554,0.0539,0.016,1,-467.84000000000594
2012-03-01 09:36:00-05:00,2012-03-01 09:40:00-05:00,1,2634.5,2632.09,2632.09,2641.7299999999996,-2.9099999999998545,-7.059999999999709,SL,-1.207,9,3,3,0.0915,8.0144,0.4058,0.0356,1,-474.90000000000566
2012-03-01 09:56:00-05:00,2012-03-01 10:51:00-05:00,-1,2636.76,2627.3100000000013,2639.91,2627.3100000000013,8.949999999998909,16.65999999999782,TP,2.841,9,3,10,0.1195,0.3197,0.8105,0.0482,1,-458.24000000000785
2012-03-01 10:55:00-05:00,2012-03-01 10:58:00-05:00,-1,2625.63,2627.3,2627.3,2620.62,-2.1700000000000728,-5.580000000000146,SL,-1.299,10,3,3,0.0636,0.745,0.39,0.0561,0,-463.820000000008
2012-03-01 11:46:00-05:00,2012-03-01 12:18:00-05:00,-1,2637.02,2638.95,2638.95,2631.2300000000005,-2.4299999999998363,-6.099999999999673,SL,-1.259,11,3,7,0.0732,0.3098,0.8202,0.0398,1,-469.9200000000077
2012-03-01 12:35:00-05:00,2012-03-01 13:20:00-05:00,1,2638.93,2642.1099999999997,2637.87,2642.1099999999997,2.6799999999998363,4.119999999999672,TP,2.528,12,3,4,0.0402,8.1688,0.2372,0.0265,1,-465.800000000008
2012-03-01 13:27:00-05:00,2012-03-01 14:24:00-05:00,1,2643.78,2642.51,2642.51,2647.59,-1.7699999999999818,-4.779999999999964,SL,-1.394,13,3,3,0.048,8.3373,0.0533,0.0203,1,-470.580000000008
2012-03-02 09:31:00-05:00,2012-03-02 10:15:00-05:00,1,2640.94,2647.51,2638.75,2647.51,6.070000000000164,10.900000000000327,TP,2.772,9,4,4,0.0829,8.2387,0.1882,0.0414,1,-459.6800000000077
2012-03-02 11:24:00-05:00,2012-03-02 11:27:00-05:00,-1,2646.56,2647.59,2647.59,2643.4699999999993,-1.5300000000002,-4.3000000000004,SL,-1.485,11,4,6,0.0389,0.13,0.8864,0.0281,1,-463.9800000000081
2012-03-02 11:39:00-05:00,2012-03-02 11:41:00-05:00,-1,2647.3,2642.140000000001,2649.02,2642.140000000001,4.6599999999994,8.0799999999988,TP,2.709,11,4,3,0.065,0.102,0.9141,0.0273,1,-455.9000000000093
2012-03-02 11:47:00-05:00,2012-03-02 12:19:00-05:00,1,2640.24,2638.2,2638.2,2646.3599999999997,-2.5399999999999636,-6.3199999999999275,SL,-1.245,11,4,6,0.0773,8.2144,0.2148,0.0323,0,-462.22000000000924
2012-03-02 13:03:00-05:00,2012-03-02 13:06:00-05:00,1,2639.17,2638.12,2638.12,2642.3200000000006,-1.550000000000182,-4.340000000000364,SL,-1.476,13,4,5,0.0398,8.1772,0.2554,0.0219,0,-466.5600000000096
2012-03-02 13:25:00-05:00,2012-03-02 13:53:00-05:00,1,2634.43,2638.6299999999987,2633.03,2638.6299999999987,3.6999999999989086,6.159999999997817,TP,2.643,13,4,3,0.0531,8.012,0.4358,0.0209,0,-460.4000000000118
2012-03-05 09:31:00-05:00,2012-03-05 09:35:00-05:00,1,2638.45,2635.93,2635.93,2646.0099999999998,-3.019999999999982,-7.279999999999964,SL,-1.198,9,0,5,0.0955,8.1521,0.1186,0.0204,0,-467.6800000000118
