slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-october-18-3am-et,bitcoin,2025-10-18 07:00:00+00:00,3600,522932.855533,106839.97,5e-05,60,UP,4,0.051214829739140155,0.715,0.7662148297391401,0.73,DOWN,False,-0.715,-0.7495999999999999,
bitcoin-up-or-down-october-18-2pm-et,bitcoin,2025-10-18 18:00:00+00:00,3600,291238.517757,106880.04,5e-05,60,UP,9,0.06376885783546538,0.33,0.3937688578354654,0.34500000000000003,DOWN,False,-0.33,-0.35690000000000005,
bitcoin-up-or-down-october-18-3pm-et,bitcoin,2025-10-18 19:00:00+00:00,3600,280230.851636,106843.75,5e-05,60,UP,1,0.05059340547005803,0.45,0.500593405470058,0.465,UP,True,0.55,0.5206999999999999,
bitcoin-up-or-down-october-18-4pm-et,bitcoin,2025-10-18 20:00:00+00:00,3600,298570.765982,107080.14,5e-05,60,UP,4,0.10335466705144691,0.4,0.5033546670514469,0.41500000000000004,DOWN,False,-0.4,-0.4283,
bitcoin-up-or-down-october-18-5pm-et,bitcoin,2025-10-18 21:00:00+00:00,3600,321832.869185,107018.5,5e-05,60,DOWN,5,-0.06295723035915202,0.56,0.49704276964084804,0.45499999999999996,UP,False,-0.43999999999999995,-0.46909999999999996,
bitcoin-up-or-down-october-19-10am-et,bitcoin,2025-10-19 14:00:00+00:00,3600,282297.137191,108096.33,5.179122682636621e-05,60,DOWN,1,-0.10102599910879245,0.465,0.36397400089120757,0.5499999999999999,UP,False,-0.5349999999999999,-0.566,
bitcoin-up-or-down-october-19-1pm-et,bitcoin,2025-10-19 17:00:00+00:00,3600,386220.680461,108624.19,6.305418949861021e-05,60,UP,5,0.1072120771404016,0.52,0.6272120771404016,0.535,UP,True,0.48,0.4493,
bitcoin-up-or-down-october-19-7pm-et,bitcoin,2025-10-19 23:00:00+00:00,3600,296701.706265,109146.8,5.7690359294407585e-05,60,DOWN,1,-0.1278918681085114,0.5,0.3721081318914886,0.515,DOWN,True,0.5,0.4697,
bitcoin-up-or-down-october-20-2pm-et,bitcoin,2025-10-20 18:00:00+00:00,3600,351846.084886,110282.76,9.230967411195624e-05,60,DOWN,5,-0.05399683947626077,0.56,0.5060031605237393,0.45499999999999996,UP,False,-0.43999999999999995,-0.46909999999999996,
bitcoin-up-or-down-october-20-4pm-et,bitcoin,2025-10-20 20:00:00+00:00,3600,325848.26804,110803.22,5.5261277510242947e-05,60,DOWN,1,-0.12028958956193958,0.495,0.3747104104380604,0.52,UP,False,-0.505,-0.5354,
bitcoin-up-or-down-october-20-5pm-et,bitcoin,2025-10-20 21:00:00+00:00,3600,314590.970932,111091.46,5.186772692978051e-05,60,UP,9,0.05104318410257025,0.58,0.6310431841025702,0.595,DOWN,False,-0.58,-0.6119,
bitcoin-up-or-down-october-31-8am-et,bitcoin,2025-10-31 12:00:00+00:00,3600,325992.875922,110415.62,7.892839537006271e-05,60,UP,3,0.07111133629609495,0.455,0.526111336296095,0.47000000000000003,DOWN,False,-0.455,-0.48440000000000005,
bitcoin-up-or-down-november-16-7am-et,bitcoin,2025-11-16 12:00:00+00:00,3600,391425.91809,95627.13,7.562196571616958e-05,60,DOWN,6,-0.05029739203808703,0.605,0.554702607961913,0.41000000000000003,UP,False,-0.395,-0.4232,
bitcoin-up-or-down-november-23-7pm-et,bitcoin,2025-11-24 00:00:00+00:00,3600,317478.227821,86830.0,0.00010796572330150752,60,DOWN,8,-0.055334785786812224,0.3,0.24466521421318776,0.715,DOWN,True,0.30000000000000004,0.26570000000000005,
bitcoin-up-or-down-december-3-9am-et,bitcoin,2025-12-03 14:00:00+00:00,3600,305001.610398,93130.89,6.503513678366393e-05,60,DOWN,2,-0.3596136186342133,0.495,0.13538638136578668,0.52,DOWN,True,0.495,0.46459999999999996,
bitcoin-up-or-down-december-7-12am-et,bitcoin,2025-12-07 05:00:00+00:00,3600,290153.415962,89535.94,5e-05,60,DOWN,5,-0.054984397021877185,0.5,0.4450156029781228,0.515,DOWN,True,0.5,0.4697,
bitcoin-up-or-down-december-8-9am-et,bitcoin,2025-12-08 14:00:00+00:00,3600,279621.928032,91467.83,8.274190370166837e-05,60,DOWN,1,-0.08453140066528309,0.545,0.46046859933471695,0.47,DOWN,True,0.545,0.5156000000000001,
