slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-11-2026-1am-et,bitcoin,2026-05-11 05:00:00+00:00,3600,86404.74546899993,80824.61,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-11-2026-10am-et,bitcoin,2026-05-11 14:00:00+00:00,3600,74763.30012499986,81072.01,7.634256078597974e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-11-2026-11am-et,bitcoin,2026-05-11 15:00:00+00:00,3600,78828.691355,80953.39,7.771252662171422e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-12-2026-9am-et,bitcoin,2026-05-12 13:00:00+00:00,3600,172517.0408,80881.25,6.22666842551311e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-13-2026-6am-et,bitcoin,2026-05-13 10:00:00+00:00,3600,86514.28613800002,81291.37,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-13-2026-8am-et,bitcoin,2026-05-13 12:00:00+00:00,3600,82086.44568399999,80501.22,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-14-2026-9am-et,bitcoin,2026-05-14 13:00:00+00:00,3600,89270.92435499988,79767.1,5.036337376099328e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-14-2026-10am-et,bitcoin,2026-05-14 14:00:00+00:00,3600,79470.342481,79701.73,8.995477165914025e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-15-2026-2am-et,bitcoin,2026-05-15 06:00:00+00:00,3600,87056.10074200004,80360.01,6.911567624793991e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-16-2026-3am-et,bitcoin,2026-05-16 07:00:00+00:00,3600,74343.72626699999,78648.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-16-2026-4am-et,bitcoin,2026-05-16 08:00:00+00:00,3600,129846.076233,78369.78,7.066958922494122e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-16-2026-4pm-et,bitcoin,2026-05-16 20:00:00+00:00,3600,73789.47795399996,78259.67,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-18-2026-9am-et,bitcoin,2026-05-18 13:00:00+00:00,3600,88348.70852899997,77639.99,7.094009721980559e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
